image_path,class,predict,Mild_Demented,Moderate_Demented,Non_Demented,Very_Mild_Demented
Benchmark\Very_Mild_Demented\verymild_987.jpg,Very_Mild_Demented,Very_Mild_Demented,0.007511681,4.4231765e-09,0.09573464,0.89675367
Benchmark\Moderate_Demented\augmented_105_moderate_44.jpg,Moderate_Demented,Moderate_Demented,0.19917876,0.50299054,2.1251657e-05,0.29780942
Benchmark\Moderate_Demented\augmented_35_moderate_17.jpg,Moderate_Demented,Moderate_Demented,5.7919784e-05,0.9999418,1.5224378e-17,1.9169916e-07
Benchmark\Moderate_Demented\augmented_58_moderate_47.jpg,Moderate_Demented,Moderate_Demented,7.958487e-07,0.9999989,5.0206967e-14,2.8536078e-07
Benchmark\Moderate_Demented\augmented_113_moderate_55.jpg,Moderate_Demented,Moderate_Demented,0.00017036455,0.99960846,2.3351215e-11,0.00022117213
Benchmark\Moderate_Demented\augmented_53_moderate_10.jpg,Moderate_Demented,Moderate_Demented,7.342824e-10,1.0,3.566677e-20,4.191299e-10
Benchmark\Mild_Demented\augmented_209_mild_332.jpg,Mild_Demented,Mild_Demented,0.9997055,0.00029416702,4.2894737e-12,3.4257906e-07
Benchmark\Very_Mild_Demented\verymild_753.jpg,Very_Mild_Demented,Very_Mild_Demented,0.017041126,4.052633e-07,0.007242413,0.9757161
Benchmark\Mild_Demented\mild_116.jpg,Mild_Demented,Non_Demented,0.014053196,2.166694e-05,0.716669,0.2692561
Benchmark\Non_Demented\non_826.jpg,Non_Demented,Non_Demented,8.494411e-12,2.4965815e-17,0.9999988,1.161512e-06
Benchmark\Moderate_Demented\augmented_210_moderate_34.jpg,Moderate_Demented,Mild_Demented,0.59004474,0.14294916,6.643718e-07,0.26700544
Benchmark\Mild_Demented\augmented_93_mild_156.jpg,Mild_Demented,Very_Mild_Demented,0.15483655,1.3826047e-09,5.3620475e-10,0.84516346
Benchmark\Non_Demented\non_1371.jpg,Non_Demented,Non_Demented,3.5061217e-07,4.6686143e-17,0.9904749,0.009524794
Benchmark\Moderate_Demented\augmented_128_moderate_3.jpg,Moderate_Demented,Moderate_Demented,1.1564917e-05,0.99998784,8.4446104e-16,5.8672487e-07
Benchmark\Mild_Demented\augmented_37_mild_461.jpg,Mild_Demented,Mild_Demented,0.99275357,1.6811097e-09,2.9806287e-08,0.0072464654
Benchmark\Mild_Demented\augmented_221_mild_183.jpg,Mild_Demented,Mild_Demented,0.99999964,1.7118697e-07,6.5174163e-13,1.6104211e-07
Benchmark\Mild_Demented\augmented_48_mild_300.jpg,Mild_Demented,Mild_Demented,0.99998486,1.8193342e-08,4.4934296e-09,1.5144753e-05
Benchmark\Mild_Demented\augmented_112_mild_420.jpg,Mild_Demented,Mild_Demented,0.53584087,0.09334197,0.00025346354,0.37056366
Benchmark\Mild_Demented\augmented_172_mild_296.jpg,Mild_Demented,Mild_Demented,0.99994755,4.7171778e-09,2.5019181e-08,5.2439962e-05
Benchmark\Mild_Demented\augmented_78_mild_282.jpg,Mild_Demented,Mild_Demented,0.79636866,1.5976644e-07,8.885043e-10,0.20363115
Benchmark\Mild_Demented\augmented_94_mild_263.jpg,Mild_Demented,Mild_Demented,0.9925178,0.0074821743,1.7955962e-12,3.3543517e-09
Benchmark\Mild_Demented\mild_686.jpg,Mild_Demented,Mild_Demented,0.5252499,8.826707e-05,0.45742682,0.017235048
Benchmark\Non_Demented\non_1616.jpg,Non_Demented,Non_Demented,3.1545828e-06,2.6363708e-21,0.9999964,5.2488707e-07
Benchmark\Moderate_Demented\augmented_221_moderate_6.jpg,Moderate_Demented,Moderate_Demented,3.0248957e-05,0.9999665,5.4639453e-14,3.2706187e-06
Benchmark\Mild_Demented\augmented_166_mild_135.jpg,Mild_Demented,Mild_Demented,0.98220414,1.0358161e-05,3.2814915e-09,0.017785529
Benchmark\Moderate_Demented\augmented_81_moderate_27.jpg,Moderate_Demented,Mild_Demented,0.88132775,0.08473153,0.00012127852,0.033819504
Benchmark\Very_Mild_Demented\verymild_1268.jpg,Very_Mild_Demented,Very_Mild_Demented,0.001416517,3.7149234e-06,0.0990775,0.89950216
Benchmark\Mild_Demented\augmented_232_mild_31.jpg,Mild_Demented,Mild_Demented,0.66711235,2.8869824e-06,7.7905895e-09,0.3328848
Benchmark\Moderate_Demented\augmented_108_moderate_3.jpg,Moderate_Demented,Moderate_Demented,0.24912377,0.66036093,1.2718552e-07,0.09051516
Benchmark\Very_Mild_Demented\verymild_1307.jpg,Very_Mild_Demented,Very_Mild_Demented,0.09626436,0.0022863403,0.2597313,0.64171803
Benchmark\Very_Mild_Demented\verymild_1525.jpg,Very_Mild_Demented,Very_Mild_Demented,0.0008410828,2.9682442e-07,0.06652299,0.9326356
Benchmark\Non_Demented\non_1297.jpg,Non_Demented,Very_Mild_Demented,0.007958946,1.5896467e-09,0.39623117,0.59580994
Benchmark\Mild_Demented\augmented_21_mild_361.jpg,Mild_Demented,Mild_Demented,0.7989769,2.6923349e-06,3.2697665e-07,0.20102009
Benchmark\Mild_Demented\augmented_47_mild_503.jpg,Mild_Demented,Mild_Demented,0.7724801,3.2478405e-05,9.315608e-06,0.22747818
Benchmark\Very_Mild_Demented\augmented_25_verymild_304.jpg,Very_Mild_Demented,Mild_Demented,0.6195415,0.00015750168,1.0779773e-05,0.38029015
Benchmark\Mild_Demented\augmented_174_mild_566.jpg,Mild_Demented,Mild_Demented,0.99426335,0.00024078584,1.8569756e-08,0.005495841
Benchmark\Mild_Demented\augmented_181_mild_276.jpg,Mild_Demented,Mild_Demented,0.9999281,9.168485e-06,1.4177854e-09,6.2687024e-05
Benchmark\Non_Demented\non_1623.jpg,Non_Demented,Non_Demented,4.9369265e-07,3.4771017e-18,0.9998246,0.00017499938
Benchmark\Mild_Demented\augmented_250_mild_539.jpg,Mild_Demented,Mild_Demented,0.6750496,0.0010556838,1.4014751e-06,0.3238933
Benchmark\Non_Demented\non_3185.jpg,Non_Demented,Non_Demented,0.00040449525,1.3444257e-13,0.9908552,0.008740335
Benchmark\Non_Demented\non_2771.jpg,Non_Demented,Very_Mild_Demented,0.00073771516,2.4863522e-09,0.28861162,0.7106506
Benchmark\Very_Mild_Demented\verymild_1404.jpg,Very_Mild_Demented,Very_Mild_Demented,0.054200236,0.00050737074,0.43276447,0.51252794
Benchmark\Non_Demented\non_14.jpg,Non_Demented,Very_Mild_Demented,0.00034279647,2.9324315e-10,0.022019947,0.9776373
Benchmark\Non_Demented\non_2547.jpg,Non_Demented,Non_Demented,0.019819047,5.6064283e-07,0.7853721,0.19480833
Benchmark\Non_Demented\non_567.jpg,Non_Demented,Non_Demented,0.0017102772,3.5053514e-12,0.99730057,0.000989105
Benchmark\Moderate_Demented\augmented_23_moderate_32.jpg,Moderate_Demented,Moderate_Demented,0.00010515832,0.99951386,1.2682955e-13,0.00038091067
Benchmark\Non_Demented\non_3161.jpg,Non_Demented,Non_Demented,0.0036713465,1.4954893e-11,0.9855908,0.010737799
Benchmark\Very_Mild_Demented\verymild_968.jpg,Very_Mild_Demented,Very_Mild_Demented,0.000878898,1.3076134e-07,0.37089515,0.62822586
Benchmark\Non_Demented\non_1930.jpg,Non_Demented,Non_Demented,1.305514e-05,1.13272615e-14,0.9980913,0.0018956481
Benchmark\Mild_Demented\augmented_213_mild_643.jpg,Mild_Demented,Very_Mild_Demented,0.37182623,1.1957323e-07,8.6970863e-07,0.62817276
Benchmark\Non_Demented\non_493.jpg,Non_Demented,Non_Demented,1.2216985e-07,7.557903e-18,0.95850134,0.041498538
Benchmark\Non_Demented\non_103.jpg,Non_Demented,Non_Demented,5.88751e-06,5.189251e-10,0.99882907,0.0011651025
Benchmark\Very_Mild_Demented\verymild_1308.jpg,Very_Mild_Demented,Very_Mild_Demented,0.006123364,5.842377e-08,0.43314594,0.5607306
Benchmark\Moderate_Demented\augmented_149_moderate_20.jpg,Moderate_Demented,Moderate_Demented,9.316827e-06,0.9999907,2.0693963e-19,2.0425228e-08
Benchmark\Moderate_Demented\augmented_216_moderate_59.jpg,Moderate_Demented,Moderate_Demented,6.553565e-05,0.99992096,4.798983e-12,1.3525632e-05
Benchmark\Very_Mild_Demented\verymild_1200.jpg,Very_Mild_Demented,Mild_Demented,0.74140435,2.2098554e-08,0.1546787,0.1039169
Benchmark\Moderate_Demented\augmented_99_moderate_15.jpg,Moderate_Demented,Moderate_Demented,0.0011098348,0.99889,4.1331036e-15,1.7956857e-07
Benchmark\Mild_Demented\augmented_141_mild_14.jpg,Mild_Demented,Mild_Demented,0.6398841,0.005286646,0.003542363,0.3512869
Benchmark\Moderate_Demented\augmented_34_moderate_4.jpg,Moderate_Demented,Moderate_Demented,2.435026e-15,1.0,8.808431e-29,2.6726788e-16
Benchmark\Very_Mild_Demented\verymild_689.jpg,Very_Mild_Demented,Very_Mild_Demented,0.0003518946,6.1083655e-10,0.002719464,0.99692863
Benchmark\Non_Demented\non_453.jpg,Non_Demented,Non_Demented,5.240833e-06,9.145226e-13,0.9980877,0.0019070039
Benchmark\Non_Demented\non_1471.jpg,Non_Demented,Non_Demented,2.3101005e-05,4.1115796e-14,0.9795608,0.020416081
Benchmark\Non_Demented\non_1260.jpg,Non_Demented,Non_Demented,5.0166258e-05,3.9964158e-16,0.9147224,0.0852275
Benchmark\Moderate_Demented\augmented_179_moderate_12.jpg,Moderate_Demented,Moderate_Demented,0.023048935,0.88503754,9.386624e-06,0.09190405
Benchmark\Mild_Demented\mild_688.jpg,Mild_Demented,Mild_Demented,0.97373056,2.1906355e-05,0.026124133,0.00012341242
Benchmark\Mild_Demented\augmented_150_mild_739.jpg,Mild_Demented,Very_Mild_Demented,0.359283,3.5640276e-06,6.019105e-07,0.6407128
Benchmark\Non_Demented\non_3032.jpg,Non_Demented,Very_Mild_Demented,0.007554056,1.8041371e-08,0.42260307,0.5698429
Benchmark\Non_Demented\non_825.jpg,Non_Demented,Non_Demented,8.911297e-09,2.7594241e-15,0.9999082,9.1804955e-05
Benchmark\Moderate_Demented\augmented_161_moderate_23.jpg,Moderate_Demented,Mild_Demented,0.99267274,0.0073228325,1.0933088e-12,4.3867326e-06
Benchmark\Moderate_Demented\augmented_189_moderate_57.jpg,Moderate_Demented,Moderate_Demented,3.810975e-11,1.0,1.646771e-17,1.3128706e-09
Benchmark\Mild_Demented\mild_608.jpg,Mild_Demented,Mild_Demented,0.54713714,2.5071009e-05,0.05338932,0.3994485
Benchmark\Moderate_Demented\moderate_48.jpg,Moderate_Demented,Very_Mild_Demented,0.09873386,0.0927731,0.095154434,0.7133386
Benchmark\Mild_Demented\mild_147.jpg,Mild_Demented,Very_Mild_Demented,0.02987892,0.0013265352,0.17802274,0.79077184
Benchmark\Moderate_Demented\augmented_210_moderate_35.jpg,Moderate_Demented,Moderate_Demented,0.14955531,0.716785,4.139369e-06,0.1336556
Benchmark\Very_Mild_Demented\verymild_336.jpg,Very_Mild_Demented,Very_Mild_Demented,0.0051431735,2.4368163e-07,0.12793079,0.8669258
Benchmark\Very_Mild_Demented\verymild_900.jpg,Very_Mild_Demented,Very_Mild_Demented,0.034180075,1.3312568e-05,0.019759666,0.94604695
Benchmark\Very_Mild_Demented\verymild_1888.jpg,Very_Mild_Demented,Very_Mild_Demented,0.00096695294,1.6469265e-07,0.051084094,0.9479489
Benchmark\Very_Mild_Demented\augmented_140_verymild_292.jpg,Very_Mild_Demented,Mild_Demented,0.721081,0.22642387,2.446113e-06,0.052492738
Benchmark\Moderate_Demented\augmented_235_moderate_8.jpg,Moderate_Demented,Moderate_Demented,4.7263423e-08,0.99999976,1.4266074e-18,1.940713e-07
Benchmark\Non_Demented\non_3114.jpg,Non_Demented,Non_Demented,0.002578912,1.456608e-06,0.5604992,0.43692037
Benchmark\Moderate_Demented\augmented_215_moderate_38.jpg,Moderate_Demented,Moderate_Demented,0.005979186,0.98643875,1.9344966e-09,0.007582036
Benchmark\Mild_Demented\augmented_236_mild_449.jpg,Mild_Demented,Mild_Demented,0.5420919,0.20748661,0.0005571582,0.24986435
Benchmark\Non_Demented\non_1327.jpg,Non_Demented,Non_Demented,1.7703734e-10,1.1223675e-19,0.9999447,5.536192e-05
Benchmark\Moderate_Demented\augmented_161_moderate_20.jpg,Moderate_Demented,Moderate_Demented,8.2190965e-08,0.9999999,8.3307483e-22,3.059077e-10
Benchmark\Very_Mild_Demented\verymild_23.jpg,Very_Mild_Demented,Very_Mild_Demented,0.004680113,8.6256955e-07,0.27824658,0.7170724
Benchmark\Very_Mild_Demented\augmented_85_verymild_1647.jpg,Very_Mild_Demented,Very_Mild_Demented,0.035063777,9.700343e-09,3.4542379e-07,0.96493584
Benchmark\Non_Demented\non_1802.jpg,Non_Demented,Non_Demented,5.0550522e-08,3.2396171e-12,0.9882407,0.0117593035
Benchmark\Moderate_Demented\augmented_159_moderate_22.jpg,Moderate_Demented,Moderate_Demented,0.00078527787,0.99921465,5.9289654e-16,2.126003e-08
Benchmark\Mild_Demented\augmented_75_mild_661.jpg,Mild_Demented,Mild_Demented,0.82381916,0.00025417047,2.8151899e-06,0.17592376
Benchmark\Mild_Demented\mild_130.jpg,Mild_Demented,Very_Mild_Demented,0.04487277,1.1360369e-07,0.12772265,0.8274045
Benchmark\Non_Demented\non_3015.jpg,Non_Demented,Very_Mild_Demented,0.144343,7.77875e-10,0.219673,0.635984
Benchmark\Moderate_Demented\augmented_64_moderate_54.jpg,Moderate_Demented,Moderate_Demented,0.041593663,0.9085548,2.55522e-06,0.049849033
Benchmark\Non_Demented\non_606.jpg,Non_Demented,Non_Demented,0.0003911467,4.9146852e-08,0.77413565,0.22547317
Benchmark\Mild_Demented\mild_227.jpg,Mild_Demented,Very_Mild_Demented,0.00055406924,4.9187174e-09,0.019477135,0.9799687
Benchmark\Mild_Demented\augmented_133_mild_112.jpg,Mild_Demented,Mild_Demented,0.5387486,0.0038414565,1.9327572e-05,0.4573906
Benchmark\Moderate_Demented\augmented_136_moderate_25.jpg,Moderate_Demented,Moderate_Demented,0.0014528674,0.9985464,3.1961562e-13,7.1665767e-07
Benchmark\Non_Demented\non_3050.jpg,Non_Demented,Very_Mild_Demented,1.0547199e-05,1.7373141e-11,0.028953286,0.9710362
Benchmark\Non_Demented\non_2826.jpg,Non_Demented,Non_Demented,1.2208489e-09,2.069431e-16,0.9921142,0.007885804
Benchmark\Very_Mild_Demented\verymild_1954.jpg,Very_Mild_Demented,Very_Mild_Demented,0.040579103,0.000100682046,0.31270272,0.64661753
Benchmark\Mild_Demented\augmented_230_mild_25.jpg,Mild_Demented,Mild_Demented,0.8237355,0.16142732,1.8955889e-05,0.014818276
Benchmark\Moderate_Demented\augmented_147_moderate_30.jpg,Moderate_Demented,Moderate_Demented,0.46756274,0.50377685,2.720598e-08,0.028660327
Benchmark\Non_Demented\non_1595.jpg,Non_Demented,Very_Mild_Demented,0.00056106324,2.0882426e-10,0.4000273,0.59941167
Benchmark\Moderate_Demented\augmented_174_moderate_22.jpg,Moderate_Demented,Moderate_Demented,0.00032204427,0.99964285,2.1908107e-13,3.517204e-05
Benchmark\Moderate_Demented\augmented_177_moderate_39.jpg,Moderate_Demented,Moderate_Demented,8.080457e-12,1.0,5.163673e-21,6.680841e-12
Benchmark\Very_Mild_Demented\augmented_164_verymild_1379.jpg,Very_Mild_Demented,Very_Mild_Demented,0.19534759,1.8870087e-05,0.0003796413,0.80425394
Benchmark\Very_Mild_Demented\augmented_32_verymild_170.jpg,Very_Mild_Demented,Very_Mild_Demented,0.044827558,6.7389365e-08,5.3839297e-08,0.9551723
Benchmark\Non_Demented\non_2054.jpg,Non_Demented,Non_Demented,1.8942506e-05,1.3418109e-17,0.96097136,0.0390098
Benchmark\Moderate_Demented\augmented_15_moderate_54.jpg,Moderate_Demented,Mild_Demented,0.47129658,0.14438397,6.469783e-08,0.38431942
Benchmark\Moderate_Demented\augmented_47_moderate_13.jpg,Moderate_Demented,Mild_Demented,0.6237823,0.37621117,4.8766165e-12,6.5561767e-06
Benchmark\Non_Demented\non_216.jpg,Non_Demented,Very_Mild_Demented,0.005602569,4.1145623e-10,0.14306895,0.8513285
Benchmark\Mild_Demented\augmented_89_mild_105.jpg,Mild_Demented,Moderate_Demented,0.052910447,0.9459841,8.490158e-11,0.0011053178
Benchmark\Moderate_Demented\augmented_217_moderate_24.jpg,Moderate_Demented,Moderate_Demented,0.00016844479,0.99983156,1.7959453e-17,3.6908116e-08
Benchmark\Mild_Demented\mild_477.jpg,Mild_Demented,Mild_Demented,0.9260743,1.305713e-07,0.030340925,0.04358454
Benchmark\Non_Demented\non_21.jpg,Non_Demented,Very_Mild_Demented,0.010676244,5.6104943e-07,0.124223225,0.86509997
Benchmark\Non_Demented\non_2511.jpg,Non_Demented,Very_Mild_Demented,2.2444012e-05,2.6244784e-09,0.10617571,0.8938018
Benchmark\Non_Demented\non_1785.jpg,Non_Demented,Non_Demented,0.046550363,1.3499832e-06,0.75657195,0.1968764
Benchmark\Very_Mild_Demented\augmented_72_verymild_1393.jpg,Very_Mild_Demented,Very_Mild_Demented,0.077818684,0.00015063983,0.007540433,0.9144902
Benchmark\Very_Mild_Demented\augmented_244_verymild_231.jpg,Very_Mild_Demented,Mild_Demented,0.5117055,0.00032088888,1.2523401e-05,0.48796102
Benchmark\Mild_Demented\augmented_247_mild_274.jpg,Mild_Demented,Mild_Demented,0.99950445,6.06225e-10,3.7474798e-11,0.0004955721
Benchmark\Mild_Demented\augmented_68_mild_793.jpg,Mild_Demented,Very_Mild_Demented,0.25722003,7.0848444e-05,8.486474e-06,0.7427007
Benchmark\Moderate_Demented\augmented_174_moderate.jpg,Moderate_Demented,Moderate_Demented,9.594198e-07,0.9999974,1.925237e-12,1.6937244e-06
Benchmark\Mild_Demented\mild_714.jpg,Mild_Demented,Non_Demented,0.026933096,7.354199e-07,0.9705758,0.0024902911
Benchmark\Non_Demented\non_393.jpg,Non_Demented,Non_Demented,8.705192e-08,2.4041264e-18,0.999701,0.0002988948
Benchmark\Mild_Demented\mild_895.jpg,Mild_Demented,Mild_Demented,0.9712875,3.2193802e-05,0.010888044,0.017792203
Benchmark\Very_Mild_Demented\augmented_195_verymild_1261.jpg,Very_Mild_Demented,Very_Mild_Demented,0.07075064,2.2209257e-10,3.3818228e-09,0.92924935
Benchmark\Moderate_Demented\augmented_183_moderate_9.jpg,Moderate_Demented,Mild_Demented,0.6550757,0.080611564,2.4616205e-05,0.2642881
Benchmark\Moderate_Demented\augmented_101_moderate_6.jpg,Moderate_Demented,Moderate_Demented,0.00026349915,0.99968576,5.91489e-13,5.0774204e-05
Benchmark\Non_Demented\non_2686.jpg,Non_Demented,Non_Demented,0.0064420747,4.6262053e-11,0.7573016,0.23625627
Benchmark\Non_Demented\non_2896.jpg,Non_Demented,Non_Demented,5.8549435e-06,3.9427635e-11,0.9519963,0.04799781
Benchmark\Non_Demented\non_1767.jpg,Non_Demented,Non_Demented,1.2268072e-06,4.4698263e-17,0.925161,0.074837804
Benchmark\Non_Demented\non_272.jpg,Non_Demented,Non_Demented,0.00035329998,2.504706e-15,0.9164941,0.08315261
Benchmark\Very_Mild_Demented\verymild_1505.jpg,Very_Mild_Demented,Very_Mild_Demented,0.24265571,8.6726266e-07,0.23471922,0.52262425
Benchmark\Mild_Demented\augmented_120_mild_208.jpg,Mild_Demented,Mild_Demented,0.99905485,0.0006536674,3.3695463e-10,0.00029151127
Benchmark\Moderate_Demented\augmented_50_moderate_30.jpg,Moderate_Demented,Mild_Demented,0.3416179,0.33703056,0.0006588045,0.3206927
Benchmark\Mild_Demented\augmented_70_mild_619.jpg,Mild_Demented,Very_Mild_Demented,0.061384916,1.235106e-06,3.1093616e-06,0.93861073
Benchmark\Moderate_Demented\augmented_210_moderate_17.jpg,Moderate_Demented,Mild_Demented,0.79692197,0.20304546,5.161113e-11,3.2504242e-05
Benchmark\Very_Mild_Demented\verymild_886.jpg,Very_Mild_Demented,Very_Mild_Demented,0.015245346,3.31082e-06,0.44215274,0.54259866
Benchmark\Very_Mild_Demented\verymild_2018.jpg,Very_Mild_Demented,Very_Mild_Demented,0.002116203,2.6045765e-12,0.27352953,0.72435427
Benchmark\Non_Demented\non_1643.jpg,Non_Demented,Non_Demented,0.014624949,5.223204e-06,0.6958046,0.28956518
Benchmark\Mild_Demented\augmented_34_mild_560.jpg,Mild_Demented,Mild_Demented,0.6514825,2.1336568e-08,1.8245703e-09,0.34851745
Benchmark\Mild_Demented\augmented_35_mild_776.jpg,Mild_Demented,Mild_Demented,0.66433233,6.123811e-05,1.2268471e-06,0.33560523
Benchmark\Moderate_Demented\augmented_46_moderate_23.jpg,Moderate_Demented,Moderate_Demented,0.42048517,0.57812965,3.045734e-08,0.0013851974
Benchmark\Mild_Demented\mild_99.jpg,Mild_Demented,Mild_Demented,0.9994079,1.0038785e-15,0.000532501,5.951391e-05
Benchmark\Very_Mild_Demented\verymild_1064.jpg,Very_Mild_Demented,Very_Mild_Demented,0.005045879,9.122957e-09,0.032397162,0.96255696
Benchmark\Very_Mild_Demented\verymild_2074.jpg,Very_Mild_Demented,Very_Mild_Demented,0.0009742653,1.2884053e-09,0.04671234,0.9523134
Benchmark\Very_Mild_Demented\augmented_162_verymild_137.jpg,Very_Mild_Demented,Very_Mild_Demented,0.46573135,0.045699697,0.00021530945,0.48835367
Benchmark\Very_Mild_Demented\augmented_136_verymild_2019.jpg,Very_Mild_Demented,Very_Mild_Demented,0.29626235,0.0009931104,0.00040254564,0.7023421
Benchmark\Moderate_Demented\augmented_37_moderate_47.jpg,Moderate_Demented,Moderate_Demented,0.007925262,0.9904604,2.6037612e-09,0.0016144175
Benchmark\Non_Demented\non_2487.jpg,Non_Demented,Non_Demented,0.00046922956,3.7080467e-11,0.63639945,0.3631313
Benchmark\Non_Demented\non_1374.jpg,Non_Demented,Non_Demented,9.181828e-14,9.0054e-26,0.99999976,2.6247707e-07
Benchmark\Moderate_Demented\augmented_101_moderate_34.jpg,Moderate_Demented,Very_Mild_Demented,0.18811518,0.0025705826,0.0008778816,0.80843633
Benchmark\Non_Demented\non_1009.jpg,Non_Demented,Non_Demented,0.0003989172,2.5965535e-10,0.98066646,0.018934697
Benchmark\Moderate_Demented\augmented_167_moderate_56.jpg,Moderate_Demented,Very_Mild_Demented,0.17940801,0.3774268,7.1034756e-06,0.44315806
Benchmark\Non_Demented\non_1973.jpg,Non_Demented,Very_Mild_Demented,1.7024615e-05,3.3659214e-10,0.32600513,0.6739778
Benchmark\Moderate_Demented\augmented_25_moderate_64.jpg,Moderate_Demented,Moderate_Demented,0.0002575642,0.995631,1.4800943e-11,0.004111492
Benchmark\Mild_Demented\augmented_51_mild_409.jpg,Mild_Demented,Mild_Demented,0.8970271,0.060119193,9.58964e-07,0.04285276
Benchmark\Very_Mild_Demented\verymild_1712.jpg,Very_Mild_Demented,Very_Mild_Demented,0.044617582,6.2615757e-10,0.0033386336,0.9520438
Benchmark\Non_Demented\non_432.jpg,Non_Demented,Very_Mild_Demented,0.00044358007,3.179776e-09,0.31283802,0.68671846
Benchmark\Moderate_Demented\augmented_81_moderate_42.jpg,Moderate_Demented,Moderate_Demented,0.0019686134,0.99597114,6.2456505e-11,0.002060241
Benchmark\Moderate_Demented\augmented_123_moderate_63.jpg,Moderate_Demented,Moderate_Demented,4.6452955e-10,1.0,3.4941628e-17,4.954868e-11
Benchmark\Very_Mild_Demented\verymild_206.jpg,Very_Mild_Demented,Very_Mild_Demented,7.275662e-05,7.611412e-10,0.07315173,0.9267756
Benchmark\Moderate_Demented\augmented_105_moderate_5.jpg,Moderate_Demented,Moderate_Demented,5.617408e-06,0.9999937,7.369751e-16,7.3557413e-07
Benchmark\Non_Demented\non_2196.jpg,Non_Demented,Non_Demented,1.8610257e-09,1.8883625e-19,0.9986014,0.001398577
Benchmark\Non_Demented\non_2726.jpg,Non_Demented,Non_Demented,8.225108e-13,2.8505601e-18,0.99991345,8.6511776e-05
Benchmark\Moderate_Demented\augmented_65_moderate_40.jpg,Moderate_Demented,Mild_Demented,0.67366534,0.024430323,1.3520486e-06,0.301903
Benchmark\Mild_Demented\mild_35.jpg,Mild_Demented,Very_Mild_Demented,0.008010962,1.1214627e-05,0.16058704,0.83139086
Benchmark\Mild_Demented\augmented_14_mild_104.jpg,Mild_Demented,Moderate_Demented,0.12476504,0.762526,3.3683882e-09,0.11270897
Benchmark\Moderate_Demented\augmented_70_moderate_36.jpg,Moderate_Demented,Moderate_Demented,0.007909247,0.99170506,3.124702e-12,0.00038561388
Benchmark\Very_Mild_Demented\augmented_165_verymild_1864.jpg,Very_Mild_Demented,Mild_Demented,0.84293157,7.6134393e-06,0.00025509053,0.15680566
Benchmark\Non_Demented\non_2420.jpg,Non_Demented,Non_Demented,2.4074386e-06,4.9354794e-18,0.9609211,0.039076407
Benchmark\Mild_Demented\augmented_153_mild_583.jpg,Mild_Demented,Mild_Demented,0.96050656,1.4466198e-09,1.540804e-08,0.039493408
Benchmark\Moderate_Demented\augmented_175_moderate_41.jpg,Moderate_Demented,Moderate_Demented,1.3110985e-08,0.99996305,1.9133405e-15,3.6909998e-05
Benchmark\Mild_Demented\augmented_255_mild_113.jpg,Mild_Demented,Mild_Demented,0.7010045,0.052804627,1.116436e-06,0.24618986
Benchmark\Mild_Demented\augmented_123_mild_597.jpg,Mild_Demented,Very_Mild_Demented,0.49137545,0.00012448101,0.00011551357,0.5083846
Benchmark\Very_Mild_Demented\augmented_14_verymild_314.jpg,Very_Mild_Demented,Very_Mild_Demented,0.155196,0.00027547363,2.34024e-05,0.84450513
Benchmark\Moderate_Demented\augmented_9_moderate_47.jpg,Moderate_Demented,Moderate_Demented,2.6497843e-14,1.0,4.743795e-18,1.0619379e-10
Benchmark\Non_Demented\non_1755.jpg,Non_Demented,Very_Mild_Demented,0.00039763527,9.722117e-14,0.1145785,0.88502383
Benchmark\Mild_Demented\augmented_163_mild_191.jpg,Mild_Demented,Mild_Demented,1.0,9.407792e-09,4.3127919e-16,1.2633564e-08
Benchmark\Mild_Demented\augmented_209_mild_128.jpg,Mild_Demented,Very_Mild_Demented,0.29725873,0.005331977,0.00028292107,0.69712645
Benchmark\Very_Mild_Demented\augmented_38_verymild_216.jpg,Very_Mild_Demented,Very_Mild_Demented,0.2701807,3.3610196e-08,2.5276556e-06,0.72981673
Benchmark\Very_Mild_Demented\verymild_1091.jpg,Very_Mild_Demented,Very_Mild_Demented,0.008036822,2.5003928e-07,0.20717837,0.7847846
Benchmark\Very_Mild_Demented\verymild_280.jpg,Very_Mild_Demented,Very_Mild_Demented,0.009077829,8.479505e-09,0.0006333084,0.99028885
Benchmark\Very_Mild_Demented\augmented_114_verymild_1631.jpg,Very_Mild_Demented,Mild_Demented,0.6584361,0.0684392,4.161886e-07,0.27312425
Benchmark\Non_Demented\non_2810.jpg,Non_Demented,Non_Demented,0.02844996,2.2564164e-07,0.75711185,0.21443795
Benchmark\Mild_Demented\augmented_32_mild_216.jpg,Mild_Demented,Mild_Demented,0.9997799,6.509669e-05,3.066444e-08,0.00015499948
Benchmark\Very_Mild_Demented\verymild_1700.jpg,Very_Mild_Demented,Very_Mild_Demented,0.0024652858,2.2618879e-07,0.013635736,0.9838988
Benchmark\Very_Mild_Demented\augmented_12_verymild_1575.jpg,Very_Mild_Demented,Mild_Demented,0.89617294,6.815077e-07,1.0940054e-06,0.10382526
Benchmark\Non_Demented\non_577.jpg,Non_Demented,Very_Mild_Demented,0.008341356,7.915382e-07,0.12806922,0.86358863
Benchmark\Moderate_Demented\augmented_46_moderate_35.jpg,Moderate_Demented,Moderate_Demented,0.00012757748,0.99985003,1.9719363e-13,2.2464585e-05
Benchmark\Moderate_Demented\augmented_200_moderate_13.jpg,Moderate_Demented,Mild_Demented,0.99956685,0.0004183324,1.0217152e-10,1.4810366e-05
